,Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
23,I,0.6317816772045415,0.2852722312105546,0.16268686019831508,0.7664735035115876,0.35647146656563367,0.1505613856159735,0.22300094537587262
24,F,0.5382224872707543,0.6898451897264368,0.15379937838674887,1.4927469851777286,0.6942467085683002,0.2932261238421637,0.4343059314855815
25,F,0.3581553090536693,0.6003829522454945,0.10115302386394864,0.5685867811045131,0.2644383175694403,0.11168972340702381,0.16542697057839503
26,M,0.4020839602725117,0.35541687946626443,0.2016665925147908,0.7533675362538019,0.35037614383400656,0.1479869292503857,0.21918784149796766
27,F,0.3697080317727127,0.3711931519437696,0.13419115770430742,0.48139423388981145,0.22388681117447976,0.09456215061567916,0.1400588132063184
28,F,0.36330900256272936,0.38396403636109466,0.1506053289985874,0.5491932496429244,0.2554187747276768,0.10788017623355177,0.15978453697788944
29,F,0.6052441999070552,0.4363438771823507,0.21182834586599003,1.4623850573141486,0.6801259843636092,0.2872620116997748,0.425472307640801
30,I,0.46193392745649586,0.379985354810267,0.14864328559335294,0.6820404922020333,0.3172033650198187,0.13397587924653712,0.19843565870033955
31,M,0.4224296392671195,0.3858053573738335,0.2140152960457778,0.9117706203537096,0.42404624389475815,0.1791026660875497,0.2652742845946914
32,I,0.5920955216669309,0.3660682872670776,0.19096405807132422,1.0819910340297596,0.5032123471253482,0.21253972715459654,0.31479891003591176
33,M,0.5242670116420772,0.30654067166686255,0.14468835734868282,0.6078443240071985,0.28269621406314727,0.11940123597494322,0.17684872115466968
34,F,0.6477142167790505,0.4637778322118238,0.15377481471813526,1.2075267812691906,0.5615965074646575,0.23719920456916005,0.35132279531648947
35,F,0.47392585236957224,0.37065954719403904,0.16322634972501704,0.7495385988461144,0.34859538177654065,0.14723479611219228,0.21807383474132513
36,F,0.8005619644612524,0.31816129177279423,0.1235610217999988,0.8227008161999664,0.38262166291716065,0.16160633637948926,0.23935995038779695
37,F,0.4446310832506619,0.3334444456832776,0.12824996510031264,0.49704843029192186,0.23116726421532305,0.0976371655903758,0.14461330932494051
38,F,0.33329425298811594,0.6632575503450029,0.14454614993455162,0.8352850329398287,0.38847432993863806,0.16407830325187933,0.2430212540296674
39,M,0.5295294302822222,0.4647752328985274,0.12875196676673364,0.828333250276818,0.385241195133879,0.16271273741633682,0.24099867386375623
40,M,0.5005259631578467,0.5165966676713036,0.13456496107467145,0.9095536978924534,0.4230151976845426,0.1786671873449178,0.26462928407944836
41,F,0.647969073442597,0.4356706259372508,0.13762773785984445,1.0156326940776859,0.47235041301646874,0.1995046991143755,0.29549234239190414
42,F,0.6111648158490967,0.269738459539125,0.17640204644997964,0.7601914483547048,0.3535498086028201,0.14932737697170476,0.22117321847798244
43,F,0.42216102877538586,0.4936347681861551,0.1022972515394356,0.5572704172896716,0.2591753035359671,0.1094668058393701,0.16213454126757698
44,I,0.36384178403286177,0.4994836640596226,0.16875142082092776,0.8016770349403685,0.37284392356409946,0.15747655286729986,0.23324320522337
45,M,0.7369271809449993,0.1815135063547082,0.136573220170385,0.4775482022621509,0.22209809893786783,0.09380665959305351,0.13893983298719223
46,I,0.6034690592090718,0.2808556036486691,0.08407645396462053,0.3725037346263548,0.1732440221026177,0.07317236430942191,0.10837776465480187
47,I,0.7431125424896207,0.3851519211118426,0.18655280832119123,1.3957466511020638,0.6491337970496491,0.27417196914962166,0.4060842563702046
48,I,0.3602364120402794,0.4079713345649834,0.10607822450275849,0.40753193162499946,0.18953493457128076,0.08005308993344278,0.11856901198393015
49,I,0.47207360495534745,0.4309614109626019,0.17286994065527775,0.9193602641083798,0.42757603511068776,0.1805935294700404,0.2674824466832742
50,F,0.4955987859058618,0.3853129454559833,0.07343537095409217,0.3665787369474759,0.1704884244174904,0.07200849386091142,0.1066539215243004
51,M,0.5770704589754565,0.35735271336051155,0.08299708936872588,0.4474112833508365,0.20808202188775832,0.0878867468384763,0.1301716741700264
52,M,0.7214786226445352,0.35496851395836665,0.16053150169175265,1.074711043470007,0.49982656940501013,0.21110969015928507,0.3126808397181323
53,M,0.6653522941006007,0.29487664197284635,0.15171215933146456,0.7780913081044469,0.36187467466417284,0.15284351637366128,0.22638107710323196
54,I,0.4951606960987009,0.4292797784841918,0.18470228296104013,1.0263063188511106,0.4773145020020921,0.20160136094034753,0.2985977705693376
55,M,0.4341479597185793,0.19683693405881073,0.13876268899117916,0.309981094037294,0.14416599490111828,0.06089079768470403,0.09018717111845835
56,M,0.536417827362174,0.349813076594178,0.10386518826512749,0.5094803035410502,0.23694907933218165,0.10007920703553402,0.1482302895266661
57,I,0.25461910849454167,0.4268409685774677,0.16965606410477502,0.48199731695477877,0.22416729302237776,0.09468061657893426,0.14023427666723615
58,M,0.607151982698083,0.3544372187088226,0.16335632497082267,0.9189477852368954,0.42738419945352313,0.1805125046333781,0.267362438388314
59,M,0.6116723305479272,0.38253405501197735,0.1491152036200067,0.9120717592105957,0.42418629754235626,0.179161819970036,0.26536189916906006
60,F,0.5123871022794338,0.3393454489135697,0.10663036002840752,0.4846622980631739,0.22540672233040596,0.09520410923260339,0.1410096372033254
61,F,0.7125168264356986,0.21925351819316571,0.18186084659483326,0.7426754150071371,0.34540345250934346,0.14588663408989225,0.21607703188073257
62,F,0.5591508913154455,0.3001801323041535,0.14823331112765112,0.6503915934672836,0.30248409645348806,0.1277589623865383,0.18922759827082758
63,F,0.4656850051797379,0.6071449282387951,0.14321620591354586,1.0585099217386897,0.49229175235378553,0.20792724050482903,0.30796721890060763
64,F,0.47500368931756126,0.3327851737077324,0.1908822111123529,0.78875940820423,0.36683619423479835,0.1549390929663999,0.22948489790945253
65,F,0.4274678256518578,0.2853578989780373,0.13919874801571103,0.4438608120334752,0.2064307688285195,0.08718931388263035,0.1291386854800403
66,F,0.5316298210620318,0.3748574022733806,0.12130248514858619,0.6319216970565644,0.29389411776449237,0.12413084845560535,0.18385389084100182
67,M,0.5973779106866843,0.6351720555802978,0.13081181906267134,1.2974949343649882,0.6034388925325395,0.2548720004705888,0.3774984988498351
68,M,0.5901894966664726,0.47462946445784326,0.11762176977914542,0.8612951952926694,0.40057113521246474,0.16918758108861923,0.2505887573647331
69,M,0.5072390480389485,0.34629916638769587,0.137759542889559,0.6325632561100122,0.29419249402358444,0.12425687240763895,0.1840405486638461
70,M,0.5228894315682913,0.27402556063272554,0.16091795275299375,0.6027310724647336,0.2803181432388975,0.1183968199922518,0.17536105077508027
71,F,0.542882766405039,0.3238377207656766,0.17340950730316976,0.796938002999937,0.37063989477749776,0.1565456463034581,0.23186441182993772
72,M,0.7056047558325853,0.38850982156533054,0.1965205044772908,1.4082816331980892,0.6549635660249267,0.27663426466851754,0.4097312354828244
73,F,0.3875221341181893,0.41616685009251964,0.1324832739513988,0.5585257389623705,0.2597591284896393,0.10971339358124164,0.16249976970467248
74,M,0.6664274215271195,0.5007907202391033,0.13656381450720542,1.191414588964939,0.5541030497078399,0.23403422366959206,0.34663504799128575
75,M,0.49566795900834776,0.3826564853981697,0.1335895857363775,0.6623547739765269,0.3080479319694993,0.13010893668518467,0.19270821508411726
76,F,0.4743094659981967,0.2722110258072609,0.15635795769297717,0.5277225311423995,0.24543317382035953,0.10366259909252974,0.1535377580591399
77,I,0.742742815840648,0.3585656332815042,0.11883875533550331,0.8273387388287639,0.3847786677891241,0.16251738164611912,0.240709326623327
78,M,0.41718483870074136,0.4725249611952661,0.09584954001356716,0.49392550030262344,0.22971485205995598,0.09702371624840081,0.14370471126282147
79,F,0.6342559553874042,0.5115337710386946,0.1584897842312521,1.344182639321482,0.6251524084990745,0.26404304880725604,0.3910820112544104
80,I,0.4963866693906093,0.4448760414045896,0.07890992459298972,0.4555215202728112,0.2118539305532577,0.0894798723712598,0.13253129977030692
81,I,0.6610072201877293,0.3423138239993537,0.1742414253479907,1.0306238770322267,0.47932251178945406,0.202449475766559,0.2998539386582449
82,F,0.5384659068364827,0.4920427922686853,0.19727877928894957,1.3663425737179646,0.6354585499079054,0.2683960113201253,0.39752931347326426
83,F,0.6411139614725558,0.4370561188698954,0.16339173733574408,1.1967975001226265,0.5566065338152254,0.23509160994431128,0.3482011742455386
84,M,0.4864544579578768,0.31567805420950734,0.16835437966852762,0.6758170447470732,0.31430896432468725,0.13275338314219157,0.19662498336767006
85,F,0.5090162166857252,0.2904817414571128,0.1842261098433794,0.7120652354782077,0.3311672714299934,0.13987375690272977,0.2071711806780455
86,I,0.6106110398254667,0.521246736613288,0.10595428559209293,0.8815453763851916,0.409989088630553,0.17316540329681826,0.25648042812305144
87,F,0.46259959770966297,0.36370930833853105,0.21186403941419324,0.9318265028625068,0.43337383293524595,0.1830423214656433,0.2711094253259999
88,M,0.6142515080913473,0.3841711801665195,0.20352258478550994,1.2554567792944782,0.5838877890422781,0.24661428138811897,0.3652677455626936
89,M,0.5125869491994204,0.5126262594111998,0.06747541888100063,0.46348120399284864,0.2155558199415808,0.09104342415023611,0.13484712280440933
90,F,0.4841449000857475,0.5176409277248364,0.19277683188765438,1.2629232263305674,0.587360283933224,0.2480809447577352,0.36744006429258896
91,M,0.4586768405229507,0.33676583796241993,0.1101530257297358,0.44478426636079815,0.20686024893038737,0.08737071162493693,0.12940735907027007
92,F,0.590135060927124,0.30796014840020824,0.10383188094845183,0.4932814711670138,0.22941532701515022,0.09689720708847527,0.14351733478414014
93,M,0.6376091343091413,0.3249634599986359,0.16658494834404075,0.9022833889832907,0.4196339227058763,0.17723905215406688,0.26251403058080813
94,M,0.5925847084418329,0.37929444674899576,0.1352163592911047,0.7944641532354894,0.36948935682732015,0.1560596983266076,0.23114465983112467
95,M,0.5615860815634091,0.34528403538721425,0.18203007857365466,0.9226864316167417,0.4291229689633474,0.18124690155212206,0.2684501755029202
96,F,0.37225131517520027,0.4889871411250034,0.16047373846036214,0.7635821949023917,0.3551267768725237,0.14999343456685107,0.22215973618824889
97,M,0.6192866405664016,0.3985404119575622,0.11111913046718547,0.7169205914318185,0.3334254001840237,0.1408275134470659,0.20858381785706212
98,F,0.6757241351660553,0.260109665244735,0.12815387750936152,0.5888108655902734,0.2738441339786924,0.11566241935677303,0.17131104868288738
99,F,0.5143652502351411,0.353929143532203,0.08031772713365222,0.3822236005374378,0.17776453695443042,0.07508167555484581,0.1112057023162705
100,F,0.6619092859987521,0.5970552800351275,0.16386256052882553,1.6928204525116388,0.7872968688081996,0.3325273369027275,0.4925161268226422
101,F,0.6480935181567271,0.3883807812578474,0.09054247268805071,0.5957525405680776,0.27707256790161716,0.11702599970021034,0.17333068807740035
102,M,0.5919851182020572,0.4454858742508299,0.13327778016747022,0.9187992265163855,0.4273151077696898,0.18048332266335196,0.2673192161047442
103,I,0.500285882250758,0.35051678644158274,0.16350500777553645,0.7495079968687038,0.3485811494101022,0.1472287848461793,0.21806493127648044
104,F,0.6629135213918662,0.6648489226357973,0.16826032429179763,1.9385620726798543,0.9015863717541476,0.38079932369226355,0.5640132018873931
105,F,0.7708602516882674,0.5865951284333514,0.11861680078567423,1.402098272535643,0.6520878088936652,0.27541964296948174,0.4079322231660149
106,F,0.7476784743352105,0.2903937511172639,0.08526889289070855,0.4839616088285217,0.2250808458089882,0.09506647010799947,0.14080577580299486
107,F,0.5480063192441094,0.6464330526179742,0.08898627862522962,0.8240438245693168,0.38324626919622823,0.16187014876185715,0.23975069075212882
108,M,0.5042231520137186,0.3401054150950763,0.16742928169897295,0.7505608148192746,0.3490707939407313,0.1474355939905438,0.21837124244993955
109,M,0.5245113348950842,0.4966708394179362,0.14490056940299595,0.9867605440116843,0.4589225546106954,0.19383322984670523,0.28709216061098874
110,I,0.8613529479432351,0.44229546569985806,0.18662690949771965,1.858600455139168,0.8643978258447352,0.36509215067471873,0.5407488408577396
111,F,0.48785760888947605,0.47356700136240815,0.22319855123947363,1.3479818051626162,0.6269193243975505,0.26478933380028635,0.3921873561493496
112,I,0.5911487396690209,0.4322246854032594,0.1444881077288613,0.9650650361884224,0.44883240869408914,0.1895714964605581,0.2807799805645406
113,F,0.48699955837033726,0.3579980975979024,0.08849393869392363,0.40331182413885536,0.1875722471492652,0.0792241177280747,0.11734119659998492
114,F,0.4489978319401309,0.4024435714942227,0.15932513010127666,0.7525782513925775,0.350009063262102,0.1478318869406291,0.21895820372260097
115,F,0.5918800713592547,0.24156056371191403,0.20158881277510732,0.7534324522017922,0.35040633494051915,0.1479996809437361,0.21920672841017724
116,F,0.5373835934604798,0.37409896443989726,0.195502155555046,1.0274024632647312,0.4778242968024353,0.2018166808711655,0.29891668732169235
117,F,0.4850356875328783,0.39794835664883577,0.13966078507327134,0.7046817624497953,0.32773336608724185,0.1384233924416977,0.20502300274632354
118,F,0.36013438160978095,0.3461943591843535,0.1822094897735072,0.593845825065917,0.27618579273161503,0.1166514561228192,0.17277594044738234
119,M,0.4554563617471668,0.34842877269641725,0.10511814306291398,0.43607039926766117,0.2028076039688625,0.08565901265869039,0.12687211083175104
120,M,0.28900807841676945,0.45167021483943687,0.11961408839246732,0.4081613828908422,0.18982767974099446,0.08017673550544079,0.11875214711737948
121,M,0.422322501028691,0.40246332782527056,0.15012348837262673,0.6670176494302088,0.31021654190026876,0.13102488353272035,0.19406485119688185
122,I,0.4938301401360649,0.42855025869859104,0.21065000217170332,1.1653569370948158,0.541984158011202,0.22891561728138687,0.33905372786124816
123,M,0.5130368757059456,0.2998926931615903,0.15310057318222106,0.6157570975988109,0.28637628649080593,0.12095557301407173,0.17915089596357112
124,I,0.5171200438166794,0.45307762613716784,0.1470141477617308,0.9004119743835298,0.4187635652781599,0.1768714428708874,0.26196955354014734
125,F,0.5995460610899047,0.4882546797679683,0.18814579955284283,1.4397319382381366,0.6695904726436143,0.2828121709929767,0.41888151624811915
126,F,0.5999486702673189,0.49345552383459823,0.16490555147963176,1.2761905652122996,0.5935306573733058,0.2506870999820431,0.37130011829275134
127,F,0.40988431285714433,0.2676032597837315,0.07444996252845686,0.21346924965943231,0.09928027015171674,0.041932598932482745,0.06210761919966605
128,F,0.5443617252575786,0.5268238924965761,0.17183048358310699,1.2881647192055654,0.5990995964368303,0.25303922984503957,0.37478392777649844
129,M,0.5396651596615921,0.2941808514917307,0.13614505059635298,0.5650134457679603,0.26277643091306413,0.11098779918253719,0.16438732973687148
130,I,0.691702561931575,0.4714479321581346,0.14155348176853347,1.206679178253598,0.561202304287836,0.2370327065964379,0.35107619021805536
131,M,0.5440937326089225,0.41402869746128074,0.1235426585214825,0.7275104797144236,0.338350545005823,0.1429077265869103,0.2116648833963487
132,I,0.4042774980703167,0.32056030269506025,0.0832956919667919,0.28218244528910025,0.131237400445587,0.055430200476053716,0.08209931821471435
133,F,0.29234957197146183,0.42919427552210043,0.08544855446731406,0.2802716992867364,0.13034875077071043,0.055054865171756756,0.0815433979344331
134,F,0.5194590175882401,0.42098791639258953,0.1123397371109301,0.6422032024090776,0.29867583986541474,0.12615048473135435,0.18684523418554427
135,F,0.41053084236736953,0.4596578194555179,0.06300059491336417,0.3107729688804723,0.14453428002172705,0.06104634875473727,0.09041756243379943
136,F,0.5235429552973143,0.35469384838837714,0.07746467238809862,0.3760346008498453,0.17488615722557788,0.07386594616006358,0.10940504935835224
137,F,0.5885202014361491,0.3273969559942623,0.1201372491886806,0.6051065292027439,0.2814229205642482,0.11886344024240664,0.17605217590314906
138,F,0.6116322568159259,0.6174735707203028,0.15720145353724288,1.5519704781983825,0.7217903683497409,0.3048596260171972,0.45153665749445204
139,F,0.32024585739795547,0.5656203574437985,0.21545461995227422,1.0201933935038519,0.47447150292442,0.20040057512552992,0.29681925099207185
140,F,0.3362212033042159,0.45471369988200583,0.1530138731686632,0.6115220044752305,0.28440662954912677,0.12012365712137929,0.17791872059679537
141,F,0.5093443749429523,0.35598247965822705,0.18353168965754335,0.8699000271863305,0.4045730700877487,0.1708778618445313,0.2530922824550272
142,F,0.40545014248867073,0.4466966243688074,0.16620107750604624,0.7868684029076399,0.36595672556657893,0.1545676354060833,0.2289347210710904
143,F,0.596886867235782,0.44120208254139487,0.12485529826143854,0.8595174478594804,0.39974434050685675,0.16883837121301373,0.2500715322337606
144,F,0.6181897027555746,0.5268401869008489,0.13780688583433606,1.1732477332640503,0.5456540091801341,0.23046563720955154,0.34134950846872614
145,I,0.6401247332351955,0.183428281191647,0.07058868441089804,0.21666269235187138,0.1007654763522594,0.04255989936029403,0.0630367325168974
146,I,0.5623151081936811,0.1973716699120393,0.0994778394995312,0.28860845881653613,0.13422601056165873,0.05669248742562876,0.08396892895148612
147,F,0.6384337975821417,0.36843856872903935,0.06701802795448353,0.41208873621169867,0.19165421306744748,0.08094820086606001,0.11989478740352581
148,I,0.6119596014264838,0.34688724640560453,0.15270504067632684,0.8473885713281669,0.3941034430914832,0.16645584859722443,0.24654270714008375
149,M,0.459899430095659,0.4071199552019449,0.12432288340136556,0.6084914480969412,0.2829971785090984,0.119528353088804,0.17703699809200277
150,I,0.46861789323120273,0.5417187833067155,0.1221261320096121,0.8104374609368045,0.3769182221385211,0.15919739758087012,0.23579199950021099
151,M,0.5369000135786638,0.4107435273247784,0.10211348438017243,0.588661160616891,0.27377450919561863,0.11563301222381567,0.1712674929038046
152,M,0.3387663268016838,0.4037199520850437,0.1508972450932181,0.5394856566382931,0.2509039677587091,0.10597327580310378,0.15696017004617038
153,M,0.44671556740969504,0.5433739541074613,0.1309710643674095,0.8310428260575777,0.386501364530359,0.1632449899757712,0.24178700895676164
154,M,0.511361939959895,0.20065636482009808,0.09219200355823057,0.24728213271857077,0.11500596446167162,0.04857459569001032,0.07194527810571551
155,F,0.614021859269703,0.5091646750226775,0.13522108483771442,1.1051078323646761,0.5139635067766553,0.21708065019024517,0.3215246061743065
156,F,0.5652586051201899,0.5364598327634548,0.14521068673003015,1.1510683562330033,0.5353388253915925,0.22610885550399445,0.3348965495300136
157,M,0.4967911063098752,0.515445011416179,0.14501985762554193,0.9707374195376831,0.4514705205168325,0.19068574488910373,0.28243032704569637
158,M,0.32322324388579626,0.6505854543438231,0.17027293325078288,0.9359888919050898,0.435309676665823,0.18385995581158332,0.2723204478692001
159,I,0.5687582039699044,0.37829182091736463,0.14697367672855077,0.8266322175459266,0.38445007889896815,0.162378596909499,0.240503768422973
160,F,0.7069100737066929,0.25859539169488777,0.16552241449473973,0.790969810801216,0.36786420818679816,0.1553732909866141,0.23012800150863874
161,I,0.46153059000128094,0.49887136114173625,0.1259661607534091,0.7581604063860063,0.3526052116846993,0.14892841146063304,0.22058229879577196
162,F,0.5304163913055597,0.36329140402270693,0.2217269608432759,1.1168856371719817,0.5194411277685732,0.21939421041532553,0.32495128902041737
163,M,0.5247941448711833,0.38632390334834554,0.21889179720728674,1.160080673841857,0.5395302737071112,0.22787918027136556,0.3375186301858932
164,F,0.455362409130631,0.6596481715968693,0.24679328228630126,1.937853833639298,0.9012569839692999,0.38066020152978186,0.5638071439155616
165,F,0.3047240558352525,0.5755644363667444,0.12747095647214166,0.584426741133598,0.2718051655505376,0.11480122865691743,0.17003551352869753
166,M,0.44654055271510407,0.2939850792352505,0.12064908070972798,0.41402670574713096,0.1925555238620021,0.08132888379534514,0.12045862821019566
167,F,0.5006000633919746,0.4126285274459973,0.15019699187127464,0.8110161982743661,0.37718738127648443,0.15931108121774964,0.23596037971532513
168,F,0.6469778461847688,0.4084781204394536,0.16839184182472391,1.163315191324164,0.5410345829692939,0.2285145491806678,0.3384596939709877
169,I,0.5122478938099134,0.34652145217106606,0.15069423997513706,0.6992381304404981,0.3252016419286018,0.13735407853280424,0.2034392101184114
170,F,0.6067848613492507,0.3885334165405922,0.12388311431469434,0.7634724534341851,0.35507573831484956,0.1499718776213898,0.22212780755530218
171,M,0.4396079902240921,0.5470270580276494,0.12458777580910968,0.783191494255684,0.3642466690367894,0.15384536587049527,0.2278649461843001
172,F,0.5802413084892346,0.4454906983048194,0.11324568209391804,0.7652213519736432,0.35588911597810713,0.1503154205960604,0.22263663927078722
173,M,0.20166977557388932,0.42566778679096473,0.12666025286591925,0.2842301173877075,0.13218973170386514,0.05583243270853273,0.08269507633514142
174,I,0.3071358585759405,0.4237112472390258,0.1590080361171032,0.5409258464166739,0.2515737711636281,0.1062561779094252,0.15737918476830778
175,M,0.5917036414385898,0.5474384293594734,0.12900048678758896,1.0923178116423555,0.5080151244471915,0.21456825643731423,0.3178034250775207
176,I,0.23995442465776257,0.3967416694727574,0.16066057441226528,0.3998195607914994,0.1859480654504042,0.07853811879124929,0.11632514317557567
177,F,0.49135080297138817,0.3968257559361553,0.12716783134643467,0.6481670219524635,0.30144949282174477,0.1273219811104229,0.1885803723085623
178,M,0.3116112502735228,0.3312791377495232,0.1485766296762931,0.400936746507323,0.18646764613874017,0.07875757194728684,0.11665018177071
179,F,0.7153431132642039,0.3546420669592976,0.15164192967026835,1.0056389723669052,0.4677025333202114,0.19754159330400897,0.2925847280006471
180,F,0.7358003147585851,0.5082331452298948,0.15036322932999882,1.469882914730684,0.6836130875930452,0.28873484513317144,0.4276537650356366
181,F,0.32750905300307204,0.34669913757105764,0.13739888860153354,0.4078283701493315,0.18967280218840132,0.08011132051123691,0.11865525902426358
182,F,0.5449997937679731,0.48869530805719014,0.14863460876424292,1.034838541035258,0.48128266755655985,0.20327737868726653,0.3010801702928828
183,M,0.6155664975014253,0.3922734881496087,0.17742454400148003,1.1199426230906673,0.5208628706581993,0.21999470610580552,0.32584070104411333
184,I,0.6271544133045706,0.38795022099610765,0.06314890681011952,0.4016376954260342,0.18679364343400975,0.07889526208264529,0.11685411872458597
185,M,0.4542959675716853,0.5385658570718023,0.03765061282566169,0.2408063262552043,0.11199419664893527,0.047302527719443356,0.07006118040790112
186,M,0.6428683312409984,0.39648643072219497,0.16310459562898266,1.0867626450557324,0.5054315277917593,0.2134770333555278,0.3161871821221389
187,M,0.4670934603165478,0.39853753216534915,0.10976373035763128,0.5341337442621159,0.24841490056339702,0.10492197874017756,0.15540306270457485
188,F,0.6726361826136451,0.49115465096722577,0.19824036526691585,1.7120195464892054,0.7962259826726179,0.3362986899613659,0.4981019899839156
189,F,0.5170897926215587,0.4766664774068418,0.10643622352462688,0.6857853059389951,0.31894500284384525,0.13471148764334084,0.19952519017112497
190,I,0.5746288356798108,0.6062059280501881,0.12806882648992793,1.166189610734088,0.5423714178342773,0.22907918261837548,0.33929598934569155
191,I,0.5855380373297953,0.6085776100165964,0.12933649241820905,1.204787089902065,0.5603223319124667,0.23666103628740637,0.35052569827124513
192,F,0.5098605293915331,0.43669994487954794,0.18979643187348827,1.1046907475714807,0.5137695289976042,0.21699872059438155,0.321403257813589
193,F,0.47983033901257083,0.2894562810857552,0.1109824325975122,0.40294248966465945,0.18740047708667767,0.07915156791397686,0.11723374091296083
194,I,0.5853171111267101,0.3488028680619062,0.14734010342282802,0.7863400240332737,0.3657109871406781,0.15446384387892637,0.22878099235384125
195,F,0.4697805271766369,0.4472104914886248,0.04420902885647464,0.24279297271303124,0.11291814610462353,0.04769277244682025,0.07063918347805727
196,F,0.46597445134391124,0.5452329703375235,0.1800988302310649,1.1961158651008954,0.5562895190263961,0.2349577137132139,0.3480028565560804
197,M,0.49087454270522124,0.38676809617288194,0.13802286579363704,0.6849996289218757,0.31857960020793374,0.13455715403650098,0.19929660207672248
198,M,0.7264516670270141,0.6055349433913214,0.1707185880385036,1.9631111425517433,0.9130036521949739,0.38562159342312985,0.5711556089822873
199,M,0.4855827811638301,0.4190678570050869,0.14186121752547676,0.7546219883443102,0.35095956436242803,0.1482333461768293,0.2195528169352534
200,M,0.4158892408382636,0.5777019875563016,0.12787826856581805,0.8031495820174871,0.3735287757002301,0.15776581104426224,0.23367163411073982
201,F,0.5510964272899058,0.42219272223072885,0.11669521556605045,0.7097567510594096,0.3300936415882015,0.13942029228696062,0.20649954075126536
202,M,0.6191385612015594,0.3646705884475312,0.11661296878779558,0.6882616744701417,0.3200967122219392,0.1351979303913772,0.20024567499025403
203,M,0.38716676613667866,0.3719489989124094,0.17857353166750098,0.6722281521782225,0.312639842311332,0.13204840294976816,0.19558081624116216
204,F,0.477051088093872,0.4845645062200915,0.1626988575797572,0.9831485362885661,0.4572426822023117,0.19312370905419676,0.28604126826667414
205,M,0.3997574835321958,0.40393037342287763,0.182987879144359,0.7724023396037666,0.35922884941986605,0.15172601005900874,0.22472590527008574
206,M,0.622047477500475,0.5007224643140259,0.16363064998575694,1.3323042341098812,0.6196280002751232,0.2617097272516211,0.38762605931398614
207,I,0.4233676980484925,0.2942225100372935,0.14258970035383908,0.4643013166010882,0.21593723788084254,0.09120452207481142,0.13508572973095564
