,Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
51,M,0.2899771821373086,0.13674092588277342,0.14839580444756895,-0.08049638036328677,-0.03596879721166918,-0.01774154078238635,-0.021530526509676934
52,M,0.2887937061944182,0.13394348254387156,0.14970389654501423,-0.08018938942624498,-0.0358513004555317,-0.017681293358044803,-0.02143764456465566
53,M,0.28518900103082295,0.1310976920769128,0.14845517163225347,-0.09588212673733454,-0.04230433464812394,-0.02085499857112122,-0.0262682513829115
54,M,0.2815842958672277,0.12825190160995403,0.14720644671949268,-0.11157486404842398,-0.04875736884071624,-0.024028703784197636,-0.031098858201167368
55,M,0.27797959070363243,0.12540611114299527,0.1459577218067319,-0.12726760135951365,-0.05521040303330854,-0.02720240899727408,-0.03592946501942326
56,M,0.3068172320123944,0.14817243487866527,0.15594752110881815,-0.0017257028707974298,-0.003586129492570256,-0.0018127672926626925,0.0027153895266237293
57,F,0.3164478715602897,0.15391236294063965,0.16100178794454578,0.04565949999951291,0.015890469841344124,0.007768595770908132,0.01730009192641263
58,M,0.3128431663966944,0.15106657247368088,0.15975306303178502,0.029966762688423354,0.009437435648751824,0.004594890557831688,0.012469485108156736
59,M,0.30918418389817537,0.15376732155646916,0.15333133691392759,-0.0023396847448809988,-0.0038211230048451617,-0.001933262141345815,0.0025296256365811287
60,M,0.30923846123309917,0.14822078200672212,0.15850433811902423,0.014274025377334021,0.00298440145615958,0.0014211853447552714,0.007638878289900897
61,M,0.28276777181011814,0.13104934494885595,0.1458983546220474,-0.11188185498546566,-0.04887486559685372,-0.024088951208539183,-0.031191740146188668
62,M,0.3104219371759897,0.15101822534562404,0.15719624602157894,0.013967034440292125,0.002866904700022044,0.001360937920413724,0.007545996344879624
63,M,0.2803465425894134,0.1310009978207991,0.14334153761184132,-0.1278815832335971,-0.0554453965455835,-0.027322903845957203,-0.03611522890946586
64,M,0.2839512477530086,0.13384678828775787,0.1445902625246021,-0.11218884592250755,-0.0489923623529912,-0.02414919863288076,-0.031284622091209996
65,M,0.2875559529166039,0.13669257875471663,0.1458389874373629,-0.096496108611418,-0.042539328160398904,-0.020975493419804342,-0.0264540152729541
66,M,0.2911606580801991,0.13953836922167534,0.14708771235012366,-0.08080337130032855,-0.03608629396780666,-0.017801788206727925,-0.021623408454698262
67,M,0.3176313475031802,0.15670980627954156,0.15969369584710053,0.045352509062471125,0.015772973085206587,0.007708348346566557,0.01720720998139133
68,M,0.30563375606950394,0.1453749915397634,0.15725561320626344,-0.0014187119337556453,-0.0034686327364327196,-0.0017525198683211451,0.0028082714716450297
69,M,0.2791630666465229,0.1282035544818972,0.1446496297092866,-0.12757459229655532,-0.05532789978944602,-0.027262656421615628,-0.036022346964444535
70,M,0.2804008199243372,0.12545445827105212,0.14851453881693794,-0.1112678731113822,-0.04863987208457876,-0.02396845635985609,-0.031005976256146095
71,F,0.3453397902039755,0.17113214712656266,0.1761645884517287,0.18781510861044387,0.07432026784308718,0.03651268496162062,0.06105419912577936
72,F,0.34415631426108495,0.16833470378766074,0.17747268054917398,0.1881220995474857,0.07443776459922466,0.036572932385962195,0.06114708107080066
73,F,0.34652326614686596,0.17392959046546455,0.1748564963542834,0.18750811767340209,0.0742027710869497,0.03645243753727906,0.06096131718075806
74,M,0.49753031624796656,0.45709988035929744,0.07597781564498872,0.3644985002578879,0.14775250105055102,0.07240883196521526,0.11558559465621022
75,F,0.36545888123311365,0.2186886838878953,0.15392702279515888,0.18259626268073337,0.07232282298874998,0.035488478747814106,0.05947520606041731
76,F,0.34297283831819453,0.16553726044875883,0.17878077264661926,0.1884290904845275,0.07455526135536217,0.036633179810303756,0.06123996301582196
77,F,0.3642754052902232,0.2158912405489934,0.15523511489260416,0.1829032536177752,0.07244031974488743,0.03554872617215567,0.059568088005438585
78,F,0.33350503077507065,0.14315771373754343,0.1892455094261815,0.19088501798086183,0.07549523540446201,0.03711515920503623,0.061983018575992366
79,F,0.34178936237530405,0.1627398171098569,0.18008886474406455,0.18873608142156928,0.07467275811149962,0.03669342723464532,0.061332844960843264
80,F,0.3311380788892897,0.1375628270597396,0.19186169362107208,0.19149899985494545,0.075730228916737,0.037235654053719355,0.062168782466034966
81,F,0.32877112700350875,0.13196794038193577,0.19447787781596265,0.19211298172902902,0.07596522242901196,0.03735614890240248,0.06235454635607754
82,F,0.3323215548321802,0.14036027039864152,0.19055360152362683,0.19119200891790367,0.0756127321605995,0.037175406629377794,0.062075900521013666
83,M,0.2756126388178515,0.11981122446519143,0.14857390600162246,-0.12665361948542997,-0.05497540952103358,-0.027081914148590958,-0.03574370112938066
84,F,0.33942241048952304,0.15714493043205302,0.18270504893895512,0.1893500632956529,0.07490775162377458,0.036813922083328426,0.061518608850885864
85,M,0.5612315332497906,0.505526665425653,0.0997629561721281,0.6472747627945409,0.2640246132733497,0.12959577322493243,0.20262939932983723
86,M,0.5202334685025809,0.4880651455994459,0.07181607061391487,0.42512051294295333,0.17274216052795777,0.08468192084713003,0.1342578483140846
87,F,0.32758765106061827,0.12917049704303385,0.19578596991340794,0.19241997266607086,0.07608271918514942,0.03741639632674404,0.06244742830109884
88,F,0.33468850671796113,0.14595515707644535,0.18793741732873626,0.1905780270438201,0.07537773864832453,0.03705491178069467,0.061890136630971065
89,F,0.3299546029463992,0.13476538372083768,0.1931697857185174,0.19180599079198724,0.07584772567287446,0.03729590147806092,0.06226166441105624
90,M,0.5190499925596904,0.48526770226054394,0.07312416271136017,0.4254275038799951,0.17285965728409525,0.0847421682714716,0.13435073025910593
91,F,0.3370554586037421,0.1515500437542492,0.1853212331338457,0.18996404516973647,0.07514274513604957,0.03693441693201155,0.061704372740928465
92,F,0.3152643956173992,0.15111491960173773,0.16230988004199107,0.045966490936554805,0.016007966597481604,0.007828843195249707,0.01739297387143393
93,M,0.311659690453804,0.14826912913477897,0.1610611551292303,0.03027375362546514,0.009554932404889305,0.004655137982173263,0.012562367053178064
94,M,0.3080549852902087,0.1454233386678202,0.15981243021646951,0.014581016314375805,0.0031018982122970606,0.0014814327690968465,0.007731760234922225
95,M,0.48875748863341895,0.48743663293470707,0.038577449481235995,0.21712404571724625,0.0873252581944707,0.04264053656069623,0.07025249439148137
96,M,0.44739010796717593,0.3839795765233928,0.08953367409691752,0.244482438635924,0.09824316912028738,0.04810364389875196,0.0786126151205466
97,M,0.30445028012661346,0.14257754820086144,0.15856370530370872,-0.0011117209967138608,-0.003351135980295239,-0.00169227244397957,0.00290115341666633
98,M,0.2792173439814467,0.1226570149321502,0.14982263091438322,-0.1109608821743403,-0.04852237532844128,-0.023908208935514513,-0.030913094311124767
99,F,0.3358719826608516,0.14875260041534732,0.18662932523129094,0.19027103610677826,0.07526024189218705,0.036994664356353124,0.06179725468594974
100,F,0.3406058864324135,0.15994237377095494,0.18139695684150983,0.18904307235861106,0.07479025486763713,0.036753674658986865,0.061425726905864564
101,M,0.5214169444454714,0.49086258893834783,0.07050797851646957,0.42481352200591155,0.17262466377182029,0.08462167342278848,0.13416496636906333
102,M,0.2864267543086372,0.12834859586606767,0.1523200807399048,-0.07957540755216141,-0.03561630694325674,-0.01756079850936168,-0.02125188067461306
103,M,0.282822049145042,0.1255028053991089,0.151071355827144,-0.09526814486325086,-0.04206934113584898,-0.020734503722438097,-0.0260824874928689
104,F,0.3382389345466326,0.15434748709315116,0.18401314103640037,0.18965705423269463,0.07502524837991209,0.03687416950766999,0.061611490795907164
105,F,0.3620712854092137,0.19365673522194854,0.17337030270278464,0.23335836585850356,0.09309188664017667,0.045732563479142105,0.07508160985544055
106,M,0.5142618114532047,0.4796244684546833,0.07318352989604465,0.41004175750594735,0.16652411984764043,0.08162871048273673,0.12961300538587134
107,M,0.5703736767833716,0.5611854494353505,0.05826021216198604,0.545136574564917,0.22225149245822137,0.10898710891359331,0.1712308278497482
108,F,0.3608878094663232,0.19085929188304662,0.17467839480022992,0.23366535679554534,0.09320938339631415,0.045792810903483666,0.07517449180046185
109,M,0.48434924887139985,0.4429676222806173,0.07484782510159695,0.3180342701987029,0.1286283919850491,0.06300821117466912,0.10127953809148518
110,F,0.35970433352343273,0.18806184854414468,0.1759864868976752,0.23397234773258718,0.09332688015245164,0.04585305832782523,0.07526737374548315
111,M,0.5047397265751571,0.4627914612932149,0.07847526547051029,0.3958839748800669,0.16065856943573556,0.0787562423913681,0.12524680829272195
112,M,0.5691902008404811,0.5583880060964486,0.05956830425943134,0.5454435655019588,0.22236898921435885,0.10904735633793487,0.17132370979476952
113,M,0.4117229976756901,0.3166958950055762,0.11325743340498612,0.20385103638053326,0.08135149842139763,0.03984772417069546,0.06607131551122622
114,F,0.36325476135210416,0.19645417856085043,0.17206221060533936,0.23305137492146183,0.0929743898840392,0.04567231605480056,0.07498872791041925
115,M,0.5214712217803952,0.4853160493886008,0.07568097972156622,0.4414272321281264,0.17943018823282497,0.08797612090888957,0.13927421902238307
116,F,0.3656759905728089,0.19650252568890728,0.17461902761554543,0.249051103169593,0.09954492083276895,0.04890626869221851,0.07991221667369638
117,M,0.2960573938565325,0.13408852392804205,0.15737434757563243,-0.032190204681851076,-0.016139707609342413,-0.007979435445790883,-0.006667178274824159
118,M,0.43313411931756635,0.3559567960063168,0.10005777806116428,0.23155261975821068,0.09284760573293241,0.04547216550474957,0.07461794580748238
119,M,0.28529755570067056,0.12000461297741877,0.15880117404244673,-0.06265470649290472,-0.028693285726114515,-0.014146103598919019,-0.016049746076271992
120,M,0.28890226086426585,0.12285040344437753,0.1600498989552075,-0.046961969181815166,-0.02224025153352227,-0.01097239838584263,-0.011219139258016153
121,M,0.2925069660278611,0.1256961939113363,0.16129862386796828,-0.03126923187072561,-0.01578721734092997,-0.007798693172766213,-0.006388532439760286
122,M,0.29847862307723727,0.1341368710560989,0.1599311645858385,-0.016190476433719736,-0.009569176660612577,-0.004745482808372892,-0.0017436895115469364
123,M,0.2961116711914563,0.128541984378295,0.16254734878072907,-0.015576494559636167,-0.009334183148337671,-0.004624987959689769,-0.0015579256215043635
124,M,0.294873917913642,0.13129108058914013,0.1586824396730777,-0.03188321374480929,-0.016022210853204877,-0.007919188021449308,-0.006574296329802859
125,F,0.36449251462991844,0.19370508235000536,0.17592711971299071,0.2493580941066348,0.09966241758890643,0.04896651611656007,0.08000509861871768
126,M,0.29126921275004675,0.12844529012218137,0.15743371476031692,-0.047575951055898846,-0.022475245045797176,-0.011092893234525725,-0.011404903148058726
127,M,0.28766450758645146,0.1255994996552226,0.15618498984755616,-0.0632686883669884,-0.02892827923838942,-0.014266598447602113,-0.016235509966314565
128,F,0.3668594665156994,0.1992999690278092,0.17331093551810015,0.24874411223255122,0.09942742407663147,0.04884602126787696,0.07981933472867508
129,F,0.7225311763433053,0.6030570953511599,0.1831286753692919,1.4368234833416853,0.5885562710011639,0.28924499266821857,0.44564585136297163
130,F,0.7261358815069006,0.6059028858181187,0.18437740028205266,1.4525162206527749,0.5950093051937563,0.292418697881295,0.4504764581812275
131,F,0.35852085758054225,0.1852644052052428,0.1772945789951205,0.2342793386696289,0.09344437690858912,0.04591330575216679,0.07536025569050445
132,F,0.720272779127372,0.5863691295738621,0.1960908619743757,1.4706648854601987,0.6024023134354484,0.2960743824891039,0.45605012055965377
133,M,0.29369044197075156,0.12849363725023816,0.159990531770523,-0.031576222807767396,-0.015904714097067396,-0.00785894059710776,-0.006481414384781559
134,M,0.2972951471343468,0.13133942771719692,0.1612392566832838,-0.01588348549667795,-0.009451679904475097,-0.0046852353840313166,-0.001650807566525636
135,M,0.5166830406739095,0.4796728155827401,0.07574034690625073,0.42604148575407874,0.1730946507963702,0.08486266312015472,0.1345364941491485
136,M,0.3351663773068422,0.2208576145620584,0.11938030956503473,-0.025707195482015388,-0.013211576100874589,-0.006613152962961277,-0.004623029807207191
137,M,0.2924526886929373,0.13124273346108328,0.15612562266287164,-0.04788294199294074,-0.022592741801934713,-0.0111531406588673,-0.011497785093080054
138,M,0.288847983529342,0.12839694299412452,0.15487689775011088,-0.06357567930403019,-0.029045775994526957,-0.014326845871943689,-0.016328391911335893
139,M,0.33156167214324694,0.21801182409509964,0.11813158465227394,-0.04139993279310494,-0.01966461029346689,-0.009786858176037694,-0.009453636625463113
140,M,0.286481031643561,0.12280205631632068,0.15749308194500145,-0.0629616974299465,-0.02881078248225194,-0.014206351023260566,-0.016142628021293293
141,M,0.29008573680715627,0.1256478467832794,0.1587418068577622,-0.04726896011885706,-0.022357748289659696,-0.011032645810184177,-0.011312021203037453
142,F,0.36330903868702796,0.19090763901110344,0.177235211810436,0.24966508504367657,0.09977991434504391,0.049026763540901644,0.08009798056373899
143,M,0.29966209902012775,0.13693431439500076,0.15862307248839322,-0.01649746737076163,-0.009686673416750113,-0.004805730232714467,-0.0018365714565682645
144,M,0.32795696697965165,0.21516603362814088,0.11688285973951315,-0.0570926701041945,-0.02611764448605919,-0.01296056338911411,-0.014284243443719008
145,M,0.3243522618160564,0.21232024316118217,0.11563413482675237,-0.07278540741528405,-0.03257067867865143,-0.016134268602190527,-0.019114850261974847
146,M,0.29492819524856584,0.1257445410393931,0.16385544087817436,-0.015269503622594383,-0.009216686392200135,-0.004564740535348194,-0.0014650436764830355
147,M,0.29374471930567536,0.12294709770049117,0.16516353297561964,-0.014962512685552598,-0.009099189636062655,-0.004504493111006647,-0.001372161731461763
148,M,0.28293060381488955,0.11440972629961493,0.16141735823733727,-0.06204072461882115,-0.028458292213839498,-0.014025608750235896,-0.01586398218622939
149,F,0.3621255627441375,0.1881101956722015,0.17854330390788126,0.24997207598071836,0.09989741110118139,0.049087010965243205,0.08019086250876029
150,M,0.28653530897848484,0.11725551676657364,0.16266608315009806,-0.04634798730773171,-0.022005258021247254,-0.01085190353715948,-0.011033375367973552
151,M,0.28411407975778,0.11720716963851685,0.160109266139892,-0.06234771555586305,-0.02857578896997698,-0.014085856174577444,-0.015956864131250692
152,F,0.3452855128690517,0.17667868667630965,0.17099158724663205,0.17120139848822902,0.06751474338208244,0.03315823747551952,0.055944946472459595
153,F,0.3416808077054564,0.17383289620935094,0.16974286233387129,0.15550866117713957,0.061061709189490165,0.029984532262443117,0.051114339654203755
154,M,0.2901400141420801,0.1201013072335324,0.16391480806285885,-0.030655249996642042,-0.015552223828654954,-0.007678198324083091,-0.006202768549717685
155,F,0.7238774842909672,0.5892149200408209,0.1973395868871365,1.486357622771288,0.6088553476280406,0.29924808770218025,0.46088072737790964
156,F,0.27346279627176573,0.09203017958839954,0.17188209501689955,-0.059584797122486766,-0.027518318164739652,-0.013543629355503406,-0.015120926626059017
157,M,0.4449688787464711,0.38393122939533597,0.08697685708671146,0.22848271038779272,0.09167263817155757,0.04486969126133397,0.0736891263572694
158,M,0.28174712787199907,0.11161228296071302,0.16272545033478258,-0.06173373368177937,-0.028340795457702017,-0.013965361325894321,-0.01577110024120809
159,F,0.2794344533211419,0.10047085673316214,0.17051463573476977,-0.04450604168548089,-0.02130027748442237,-0.010490418991110112,-0.01047608369784575
160,M,0.2758297481575467,0.09762506626620343,0.16926591082200898,-0.060198778996570335,-0.027753311677014614,-0.013664124204186529,-0.01530669051610159
161,F,0.2830391584847372,0.1033166472001209,0.17176336064753056,-0.028813304374391224,-0.01484724329183007,-0.0073167137780336955,-0.005645476879589856
162,F,0.2866438636483325,0.10616243766707967,0.17301208556029135,-0.01312056706330178,-0.00839420909923777,-0.004143008564957279,-0.000814870061333961
163,F,0.28309343581966095,0.09777010765037392,0.17693636185262718,-0.012199594252176427,-0.008041718830825273,-0.003962266291932609,-0.0005362242262700601
164,M,0.2889565381991896,0.11730386389463049,0.16522290016030414,-0.030348259059600258,-0.015434727072517473,-0.007617950899741516,-0.006109886604696357
165,F,0.29256124336278483,0.12014965436158925,0.16647162507306493,-0.014655521748510703,-0.008981692879925174,-0.0044442456866650715,-0.0012792797864404348
166,F,0.3464689888119421,0.17947613001521157,0.1696834951491868,0.17089440755118712,0.06739724662594496,0.03309799005117796,0.055852064527438294
167,F,0.3428642836483469,0.17663033954825283,0.168434770236426,0.15520167024009768,0.06094421243335271,0.029924284838101556,0.051021457709182455
168,F,0.27706750143536096,0.09487597005535836,0.17313081992966034,-0.04389205981139732,-0.02106528397214741,-0.010369924142427017,-0.010290319807803178
169,F,0.2794887306560657,0.09492431718341515,0.1756876369398664,-0.02789233156326587,-0.014494753023417573,-0.0071359715050090256,-0.005366831044525983
170,F,0.28067220659895625,0.09772176052231707,0.17437954484242113,-0.028199322500307655,-0.014612249779555109,-0.007196218929350601,-0.005459712989547311
171,F,0.2842769117625515,0.10056755098927589,0.1756282697551819,-0.012506585189218211,-0.008159215586962809,-0.004022513716274184,-0.0006291061712913881
172,M,0.2877187849213753,0.12005296010547556,0.16135799105265278,-0.04665497824477349,-0.022122754777384734,-0.010912150961501055,-0.011126257312994853
173,M,0.29132349008497055,0.12289875057243432,0.16260671596541357,-0.030962240933683938,-0.015669720584792435,-0.007738445748424638,-0.006295650494738958
174,M,0.2853518330355943,0.11445807342767172,0.16397417524754335,-0.04604099637068981,-0.021887761265109773,-0.010791656112817904,-0.010940493422952224
175,F,0.2758840254924705,0.09207852671645639,0.1744389120271056,-0.04358506887435554,-0.020947787216009928,-0.010309676718085442,-0.01019743786278185
176,F,0.27227932032887525,0.08923273624949768,0.17319018711434483,-0.05927780618544498,-0.027400821408602172,-0.01348338193116183,-0.015028044681037689
177,M,0.2841683570927038,0.11166063008876986,0.16528226734498863,-0.04573400543364803,-0.021770264508972348,-0.010731408688476357,-0.010847611477930952
178,F,0.2710958443859848,0.08643529291059576,0.17449827921179012,-0.0589708152484032,-0.02728332465246469,-0.013423134506820283,-0.014935162736016416
179,M,0.2829848811498134,0.10886318674986789,0.16659035944243392,-0.045427014496606355,-0.02165276775283481,-0.01067116126413481,-0.01075472953290968
180,F,0.28658958631340864,0.11170897721682671,0.1678390843551947,-0.02973427718551669,-0.015199733560242512,-0.007497456051058421,-0.0059241227146537845
181,F,0.29019429147700393,0.11455476768378542,0.1690878092679555,-0.014041539874427245,-0.008746699367650212,-0.004323750837981977,-0.001093515896397862
182,F,0.2806179292640324,0.10326830007206411,0.16920654363732449,-0.044813032622522675,-0.02141777424055985,-0.010550666415451687,-0.010568965642867079
183,F,0.27825097737825144,0.09767341339426022,0.17182272783221506,-0.044199050748439106,-0.02118278072828489,-0.010430171566768565,-0.01038320175282445
184,F,0.2746462722146562,0.09482762292730151,0.17057400291945427,-0.05989178805952866,-0.027635814920877133,-0.013603876779844981,-0.015213808571080317
185,F,0.27470054954958,0.08928108337755447,0.1757470041245509,-0.04327807793731364,-0.020830290459872447,-0.010249429293743895,-0.010104555917760577
186,F,0.2913777674198944,0.11735221102268734,0.1677797171705102,-0.014348530811468918,-0.008864196123787749,-0.004383998262323524,-0.0011863978414191623
187,M,0.2877730622562991,0.11450642055572857,0.16653099225774942,-0.030041268122558473,-0.015317230316380048,-0.007557703475399968,-0.006017004659675085
188,F,0.3488359406977231,0.1850710166930154,0.16706731095429622,0.17028042567710366,0.06716225311367,0.032977495202494836,0.055666300637395694
189,F,0.3452312355341278,0.1822252262260567,0.16581858604153543,0.15458768836601422,0.06070921892107775,0.029803789989418433,0.050835693819139854
190,F,0.3440477595912374,0.17942778288715477,0.16712667813898072,0.154894679303056,0.060826715677215204,0.02986403741375998,0.050928575764161155
191,F,0.34765246475483264,0.1822735733541135,0.1683754030517415,0.17058741661414534,0.06727974986980748,0.0330377426268364,0.055759182582416994
192,F,0.2878273395912229,0.10895988100598164,0.17170399346284604,-0.013427558000343565,-0.008511705855375251,-0.004203255989298854,-0.0009077520063552613
193,M,0.27701322410043716,0.10042250960510529,0.1679578187245637,-0.06050576993361212,-0.027870808433152094,-0.013724371628528104,-0.015399572461122918
194,M,0.2805636519291086,0.10881483962181115,0.16403354243222784,-0.06142674274473747,-0.028223298701564592,-0.013905113901552774,-0.01567821829618679
195,F,0.27830525471317524,0.09212687384451324,0.1769957290373117,-0.027585340626224086,-0.014377256267280147,-0.007075724080667478,-0.005273949099504682
196,F,0.2818556825418467,0.10051920386121899,0.17307145274497585,-0.02850631343734955,-0.01472974653569259,-0.007256466353692148,-0.005552594934568583
197,F,0.2890108155341134,0.11175732434488356,0.17039590136540075,-0.013734548937385349,-0.008629202611512732,-0.0042635034136404015,-0.0010006339513765616
198,F,0.27351707360668953,0.08648364003865261,0.17705509622199617,-0.04297108700027197,-0.020712793703734966,-0.01018918186940232,-0.010011673972739304
199,M,0.27819670004332764,0.10321995294400726,0.1666497266271184,-0.060812760870654015,-0.027988305189289575,-0.013784619052869651,-0.01549245440614419
200,F,0.2699123684430943,0.08363784957169379,0.1758063713092354,-0.05866382431136141,-0.02716582789632721,-0.013362887082478708,-0.014842280790995088
